Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG824	25	38	29	16	13	11	8	2	1	73	13	70	12	13	19	10	13	18	31	37	43	12	9	11	6	2	1	71	36	60	14	9	14	12	14	13	22.02	37	11	3	56	12	13	5.398	2.433	6.525	6.78547221456478e-11	9.09836973286267e-10	0.0145	0.0805	0.0504	0.0504	TRUE	0.2132
OG1311	2557	3033	1642	1554	1792	1151	1413	1123	1530	2486	757	2195	1552	2941	2306	2069	1926	3484	3198	2962	2414	1142	1298	1166	1137	1202	1256	2409	2114	1882	1855	2070	1704	2437	2037	2610	1938.65	2858	1202	1198	2135	1876	2361	1.776	0.828	6.516	7.20183336407784e-11	9.55392149468624e-10	0.0104	0.0106	0.0109	0.0109	TRUE	0.0739
OG898	7554	10120	7136	11584	10498	8436	9508	7532	9526	12231	3845	13258	8344	15839	14523	8991	10072	14345	9449	9884	10489	8515	7603	8550	7651	8061	7821	11854	10736	11369	9973	11149	10734	10591	10654	10747	9768.43	9941	8223	7844	11320	10619	10664	1.378	0.462	6.498	8.1482142416418e-11	1.0584190790966e-09	0.0021	0.0099	0.0035	0.0035	TRUE	0.0178
OG815	1822	2119	1495	2184	2574	1738	2675	1951	2591	2534	889	2879	1412	2580	2104	1846	2032	2922	2279	2070	2197	1605	1864	1761	2153	2088	2127	2456	2482	2469	1688	1816	1555	2174	2149	2189	2062.45	2182	1743	2123	2469	1686	2171	1.416	0.501	6.495	8.29606157073198e-11	1.06651430708276e-09	0.002	0.0105	0.0038	0.0038	TRUE	0.0199
OG1256	9912	12904	9645	12688	13611	10793	12136	9327	11278	16519	5619	19211	6130	14391	12531	8967	10342	15349	12398	12603	14177	9327	9858	10938	9766	9982	9260	16010	15689	16474	7327	10130	9262	10562	10940	11499	11455.72	13059	10041	9669	16058	8906	11000	1.6	0.678	6.491	8.5468837176717e-11	1.08754734652414e-09	0.0069	0.0099	0.0078	0.0078	TRUE	0.0974
OG1449	365	652	379	410	443	367	352	226	257	649	250	794	397	1002	772	320	343	574	457	637	557	301	321	372	283	242	211	629	698	681	475	705	571	377	363	430	461.61	550	331	245	669	584	390	2.019	1.014	6.462	1.03436782641407e-10	1.30288553488722e-09	0.0165	0.0132	0.0154	0.0154	TRUE	0.0623
OG1442	9891	17665	11009	10296	12540	9263	14902	9495	11243	15539	5738	22679	4592	10083	8888	8107	7051	11931	12372	17253	16182	7569	9082	9388	11992	10162	9231	15060	16021	19448	5489	7098	6569	9549	7459	8938	11047.87	15269	8680	10462	16843	6385	8649	1.941	0.957	6.434	1.23914560681703e-10	1.52991541752558e-09	0.0181	0.0099	0.0158	0.0158	TRUE	0.1123
OG1473	230	403	376	212	264	214	78	50	70	685	165	692	356	860	491	376	199	425	288	394	553	156	191	217	63	54	57	664	461	593	426	605	363	443	211	318	336.4	412	188	58	573	465	324	3.065	1.616	6.432	1.26000248812833e-10	1.54041480656473e-09	0.0605	0.0144	0.042	0.042	TRUE	0.0787
OG884	425	537	337	614	654	389	458	343	444	684	277	764	719	1281	1076	499	511	718	532	524	495	451	474	394	369	367	365	663	773	655	859	902	795	588	541	538	571.39	517	440	367	697	852	556	1.562	0.643	6.43	1.27741817050934e-10	1.54654413458752e-09	0.0023	0.0125	0.0053	0.0053	TRUE	0.0296
OG1299	1280	1838	1162	1826	1874	1292	1683	1152	1459	2220	922	2249	1656	3613	3110	1584	1526	2432	1601	1795	1708	1342	1357	1309	1354	1233	1198	2152	2574	1929	1979	2543	2299	1866	1614	1822	1759.79	1701	1336	1262	2218	2274	1767	1.652	0.724	6.399	1.55958450888189e-10	1.85219226911973e-09	0.0076	0.0107	0.0086	0.0086	TRUE	0.0743
OG1602	35394	36209	28558	32009	36171	26073	29853	22481	28857	51000	14172	52081	15344	32817	33257	24065	35759	46015	44272	35365	41977	23530	26197	26424	24023	24060	23693	49427	39570	44661	18340	23100	24581	28347	37827	34474	31659.35	40538	25384	23925	44553	22007	33549	1.755	0.812	6.38	1.7707999984189e-10	2.08319584719657e-09	0.0119	0.0098	0.0116	0.0116	TRUE	0.0749
OG409	815	1061	838	861	994	728	730	567	699	1391	462	1499	483	1399	1013	792	794	1307	1019	1036	1232	633	720	738	587	607	574	1348	1290	1285	577	985	749	933	840	979	896.26	1096	697	589	1308	770	917	1.878	0.909	6.329	2.46566774100961e-10	2.87353988134485e-09	0.0142	0.0115	0.0137	0.0137	TRUE	0.1299
OG882	247	337	175	239	256	199	233	184	207	328	122	421	164	366	340	217	210	312	309	329	257	176	185	202	188	197	170	318	341	361	196	258	251	256	222	234	247.14	298	188	185	340	235	237	1.817	0.862	6.324	2.55293680894935e-10	2.94769648218503e-09	0.0052	0.0161	0.0092	0.0092	TRUE	0.0677
OG1262	1619	2452	1661	2543	2381	1802	2182	1526	2033	2553	918	3156	2098	3803	3703	1901	2006	2994	2025	2395	2441	1869	1724	1826	1756	1633	1669	2474	2563	2706	2508	2677	2737	2239	2122	2243	2200.53	2287	1806	1686	2581	2641	2201	1.43	0.516	6.31	2.79219918394896e-10	3.19437833246271e-09	0.0023	0.0105	0.0043	0.0043	TRUE	0.0403
OG384	1469	2041	1658	2472	2548	1746	1580	1137	1562	2829	982	3707	2194	4723	4145	1899	2075	2848	1837	1993	2437	1817	1845	1770	1271	1217	1282	2742	2742	3179	2622	3325	3064	2237	2195	2134	2206.09	2089	1811	1257	2888	3004	2189	1.597	0.675	6.256	3.95124738951593e-10	4.43892386912286e-09	0.0069	0.0105	0.0079	0.0079	TRUE	0.0839
OG1060	2315	2810	2024	2356	2705	1743	2610	1871	2188	3275	915	3424	1565	3316	2443	1897	2042	2868	2896	2744	2975	1732	1959	1766	2100	2002	1796	3174	2555	2936	1871	2334	1806	2235	2160	2149	2288.37	2872	1819	1966	2888	2004	2181	1.592	0.671	6.233	4.56705384210077e-10	5.08492512598184e-09	0.0069	0.0105	0.0079	0.0079	TRUE	0.0853
OG386	902	1197	843	1248	1246	1016	911	669	956	1445	608	1844	887	2106	1732	847	926	1447	1128	1169	1239	917	902	1030	733	716	785	1400	1698	1581	1060	1482	1280	998	980	1084	1121.3	1179	950	745	1560	1274	1021	1.638	0.712	6.22	4.96081776100466e-10	5.47445995395824e-09	0.0075	0.0112	0.0085	0.0085	TRUE	0.0515
OG1650	118	160	143	168	224	135	100	54	81	290	142	335	230	451	337	125	206	255	148	156	210	123	162	137	80	58	67	281	396	287	275	317	249	147	218	191	194.66	171	141	68	321	280	185	2.243	1.165	6.195	5.8364574113099e-10	6.27419171715814e-09	0.022	0.0178	0.0203	0.0203	TRUE	0.1262
OG1429	927	1219	926	1181	1308	935	1216	932	1199	1510	498	1780	944	1744	1329	814	752	1373	1160	1191	1361	868	947	948	979	997	984	1463	1390	1526	1128	1228	982	959	795	1029	1107.57	1237	921	987	1460	1113	928	1.59	0.669	6.185	6.19840229869115e-10	6.55254197629885e-09	0.0061	0.0112	0.0075	0.0075	TRUE	0.0616
OG690	885	1193	711	752	861	656	911	689	887	980	366	992	604	1015	991	794	815	1364	1107	1165	1045	553	624	665	733	737	728	950	1022	851	722	714	732	935	862	1022	842.65	1106	614	733	941	723	940	1.524	0.608	6.185	6.20048077949691e-10	6.55254197629885e-09	0.0033	0.0116	0.0055	0.0055	TRUE	0.0302
OG1419	178	307	200	223	238	153	243	156	184	281	134	367	173	267	256	159	142	232	223	300	294	164	172	155	196	167	151	272	374	315	207	188	189	187	150	174	215.44	272	164	171	320	195	170	1.92	0.941	6.143	8.09692102393095e-10	8.48475673684193e-09	0.0093	0.017	0.0122	0.0122	TRUE	0.0522
OG587	129	180	157	122	179	127	144	99	149	292	85	258	174	406	300	173	187	260	161	176	231	90	130	129	116	106	122	283	237	221	208	286	222	204	198	195	184.09	189	116	115	247	239	199	2.144	1.1	6.121	9.32039815766897e-10	9.60540206827538e-09	0.0161	0.0182	0.0169	0.0169	TRUE	0.1443
OG546	591	919	793	1026	1190	765	346	303	399	1580	698	1496	1659	3573	2666	1061	1137	1430	739	898	1166	754	862	775	278	324	328	1531	1949	1283	1983	2515	1971	1250	1203	1071	1159.98	934	797	310	1588	2156	1175	1.982	0.987	6.088	1.14469662724496e-09	1.17003007719218e-08	0.0211	0.0111	0.0179	0.0179	TRUE	0.0802
OG429	8377	12530	9500	8539	9319	7752	10440	6656	8286	13051	4229	16436	3820	8825	7156	6260	4898	8251	10478	12238	13964	6277	6749	7856	8401	7124	6803	12649	11808	14094	4566	6212	5289	7374	5181	6181	8513.63	12227	6961	7443	12850	5356	6245	1.847	0.885	6.02	1.74245836905357e-09	1.75229482758855e-08	0.0181	0.01	0.0155	0.0155	TRUE	0.0485
OG712	556	733	550	901	768	561	599	446	623	1048	331	1218	539	1264	1233	751	947	1280	695	716	808	662	556	569	482	477	512	1016	924	1044	644	890	911	885	1002	959	764.05	740	596	490	995	815	949	1.675	0.744	6.002	1.94602024067933e-09	1.92594225406915e-08	0.0087	0.0118	0.0097	0.0097	TRUE	0.1268
OG1522	2198	2948	2054	2954	2617	2062	2533	1826	2473	3313	1218	3586	1703	3859	3955	2520	2909	4224	2749	2879	3019	2171	1895	2090	2038	1954	2030	3211	3401	3075	2036	2716	2923	2968	3077	3165	2633.31	2882	2052	2007	3229	2558	3070	1.572	0.652	5.997	2.01009623492385e-09	1.9736929172835e-08	0.0068	0.0104	0.0081	0.0081	TRUE	0.1267
OG1282	7853	10998	8640	11043	9812	9633	10643	9043	8869	14559	5096	16279	6074	8598	8786	5801	7025	9632	9823	10742	12700	8118	7106	9763	8565	9678	7282	14110	14229	13960	7260	6052	6494	6833	7431	7216	9297.83	11088	8329	8508	14100	6602	7160	1.693	0.76	5.994	2.05198956139864e-09	1.99908670551883e-08	0.0121	0.0099	0.0115	0.0115	TRUE	0.0922
OG1544	596	676	542	679	871	501	736	493	600	922	362	1156	699	1287	933	609	538	739	745	660	797	499	631	508	592	528	493	894	1011	991	835	906	690	717	569	554	701.08	734	546	538	965	810	613	1.763	0.818	5.976	2.28096531946306e-09	2.18797211797726e-08	0.0112	0.012	0.012	0.012	TRUE	0.0843
OG459	1100	1636	1191	1716	1704	1243	1522	1050	1431	1858	644	2059	1216	2318	2160	1243	1346	1804	1376	1598	1751	1261	1234	1260	1225	1124	1175	1801	1798	1766	1453	1632	1597	1464	1424	1352	1460.49	1575	1252	1175	1788	1561	1413	1.428	0.514	5.899	3.64857375608029e-09	3.42088080739257e-08	0.0026	0.0108	0.0047	0.0047	TRUE	0.0481
OG498	1403	1791	1287	1554	1913	1097	1617	1217	1469	1999	713	2129	1268	2629	1950	1275	1199	1976	1755	1749	1892	1142	1386	1112	1301	1303	1206	1937	1991	1826	1516	1851	1441	1502	1268	1480	1536.51	1799	1213	1270	1918	1603	1417	1.577	0.658	5.9	3.62784045914413e-09	3.42088080739257e-08	0.007	0.0108	0.0082	0.0082	TRUE	0.0751
OG1607	520	705	443	780	829	532	636	410	510	850	291	958	734	1269	1147	574	624	877	650	689	651	573	600	539	512	439	419	824	813	822	877	893	848	676	660	657	674.55	663	571	457	820	873	664	1.434	0.52	5.869	4.38218765820267e-09	4.01723118963186e-08	9e-04	0.0121	0.0041	0.0041	TRUE	0.0459
