Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG1653	4932	6820	4298	10334	9754	6833	7534	5949	8515	6230	2164	6732	6502	11621	11361	6697	8394	11582	6169	6661	6318	7596	7064	6925	6063	6367	6991	6038	6042	5773	7772	8180	8397	7889	8879	8677	7100.08	6383	7195	6474	5951	8116	8482	1.329	0.41	5.496	3.88533156578391e-08	5.26631354623101e-07	0.0023	0.01	0.0039	0.0039	TRUE	0.02
OG1867	5120	5737	3941	12702	11208	9342	9148	7447	10563	6871	2415	6506	6108	10073	14002	7011	15661	15003	6404	5603	5793	9337	8118	9468	7362	7970	8673	6659	6743	5579	7301	7091	10349	8258	16567	11240	8250.77	5933	8974	8002	6327	8247	12022	2.026	1.019	5.496	3.88205505377368e-08	5.26631354623101e-07	0.0332	0.01	0.0246	0.0246	TRUE	0.067
OG1803	245	318	201	1207	838	771	569	474	670	317	208	364	574	876	1215	485	760	853	306	311	295	887	607	781	458	507	550	307	581	312	686	617	898	571	804	639	562.14	304	758	505	400	734	671	2.207	1.142	5.492	3.96614943069272e-08	5.318051978574e-07	0.0383	0.0126	0.0284	0.0284	TRUE	0.3103
OG1654	234	272	202	568	489	372	349	289	355	385	150	404	375	776	686	344	554	605	293	266	297	418	354	377	281	309	291	373	419	346	448	546	507	405	586	453	387.22	285	383	294	379	500	481	1.693	0.759	5.477	4.33734235035691e-08	5.75389990520752e-07	0.0092	0.0138	0.0107	0.0107	TRUE	0.1366
OG1265	1632	2064	1397	4707	5411	3386	3204	2514	3217	2496	803	2392	3563	5536	4581	2302	3241	3927	2041	2016	2053	3460	3919	3432	2578	2691	2641	2419	2242	2051	4259	3897	3386	2712	3428	2942	2898.19	2037	3604	2637	2237	3847	3027	1.486	0.572	5.451	4.99564859033305e-08	6.55744609699507e-07	0.0062	0.0103	0.0075	0.0075	TRUE	0.054
OG620	200	270	174	465	429	355	310	239	339	353	84	301	404	705	673	320	455	550	250	264	256	342	311	360	249	256	278	342	235	258	483	496	497	377	481	412	341.51	257	338	261	278	492	423	1.65	0.722	5.428	5.69897667103873e-08	7.32641640080959e-07	0.0065	0.0143	0.0092	0.0092	TRUE	0.154
OG2095	3497	4055	3040	6723	6734	4865	4296	3311	4761	5466	2117	5734	5130	8922	11208	4821	9683	9812	4374	3960	4468	4942	4877	4931	3457	3544	3909	5297	5911	4917	6132	6280	8284	5679	10243	7351	5475.38	4267	4917	3637	5375	6899	7758	1.818	0.862	5.403	6.5433200928587e-08	8.32604097530081e-07	0.0224	0.0101	0.0181	0.0181	TRUE	0.0674
OG1277	1218	1553	1113	2807	2572	1949	2168	1858	2454	1502	528	1644	1843	2941	3530	1823	2422	2869	1524	1517	1636	2063	1863	1975	1745	1989	2015	1456	1474	1410	2203	2070	2609	2147	2562	2149	1911.47	1559	1967	1916	1447	2294	2286	1.467	0.553	5.392	6.98050656876906e-08	8.70469169125502e-07	0.0053	0.0106	0.007	0.007	TRUE	0.0592
OG1289	3032	4505	2726	7022	5580	5179	5378	4362	6251	4657	1574	4988	3913	7803	10246	5470	7317	9112	3793	4400	4007	5162	4041	5249	4328	4668	5132	4513	4395	4277	4677	5493	7573	6443	7740	6827	5151.01	4067	4817	4709	4395	5914	7003	1.722	0.784	5.384	7.27437591214724e-08	8.98133342816595e-07	0.0174	0.0101	0.0151	0.0151	TRUE	0.1925
OG1205	730	869	569	1710	1538	1059	1032	892	1168	1281	430	1270	1174	2249	2167	1025	1327	1594	913	849	836	1257	1114	1073	830	955	959	1241	1201	1089	1403	1583	1602	1207	1404	1194	1150.61	866	1148	915	1177	1529	1268	1.464	0.55	5.344	9.08884464062174e-08	1.11115581047601e-06	0.0049	0.0111	0.0065	0.0065	TRUE	0.0347
OG1697	1757	2254	1450	8034	7337	5219	4834	4369	5341	3095	1212	2946	1628	3928	4943	3107	4196	5145	2198	2201	2131	5906	5314	5289	3890	4676	4385	3000	3384	2526	1946	2765	3654	3660	4439	3855	3623.21	2177	5503	4317	2970	2788	3985	1.83	0.872	5.338	9.38556201187983e-08	1.13629085716642e-06	0.0225	0.0102	0.0188	0.0188	TRUE	0.1153
OG640	1437	1914	1208	2311	2153	1493	2280	1801	2271	2029	673	1638	2124	4488	4067	2374	2844	3437	1797	1869	1776	1699	1559	1513	1835	1928	1865	1966	1879	1405	2539	3159	3006	2796	3008	2575	2120.8	1814	1590	1876	1750	2901	2793	1.539	0.622	5.329	9.88536440287136e-08	1.18529321253659e-06	0.0081	0.0105	0.0093	0.0093	TRUE	0.1266
OG1178	4396	5520	3908	6382	6296	4073	4965	4087	5062	6650	1974	5943	6875	13122	10224	6456	8160	10303	5499	5391	5744	4691	4560	4128	3995	4374	4156	6445	5512	5096	8217	9237	7557	7605	8632	7719	6031.03	5545	4460	4175	5684	8337	7985	1.44	0.526	5.273	1.33988408552575e-07	1.54706986541723e-06	0.006	0.01	0.007	0.007	TRUE	0.0569
OG1550	5943	7428	4871	15968	13553	10751	10461	8570	11491	8410	2398	8452	7421	12787	17908	8648	14644	16565	7434	7255	7160	11738	9816	10896	8418	9172	9435	8151	6696	7248	8870	9001	13236	10187	15491	12410	9589.55	7283	10817	9008	7365	10369	12696	1.743	0.802	5.261	1.43316968509912e-07	1.63959871313633e-06	0.0203	0.0099	0.0166	0.0166	TRUE	0.0872
OG1441	14260	18161	13501	22538	21924	16077	19215	16158	19764	24098	7827	21029	23349	45037	37716	21692	26552	33528	17837	17737	19845	16568	15879	16293	15463	17293	16227	23355	21854	18033	27908	31702	27877	25552	28087	25119	21257.17	18473	16247	16328	21081	29162	26253	1.421	0.507	5.255	1.48090223805745e-07	1.6788046280524e-06	0.0056	0.0099	0.0067	0.0067	TRUE	0.0657
