Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG5136	64	86	65	55	48	35	99	59	93	0	0	0	126	129	142	57	49	82	73	77	89	41	34	35	75	60	74	0	0	0	147	92	109	67	54	63	60.52	80	37	70	0	116	61	1.915	0.937	3.864	0.000111323695275161	0.000733867114372951	0	0.0472	0.0253	0.0253	TRUE	0.0557
OG189	2992	3405	1862	3585	4406	2707	6420	4362	5259	2420	810	3528	376	469	302	1363	1166	2127	3395	3047	2547	2643	3122	2721	4894	4469	4163	2278	2217	2906	440	334	232	1590	1293	1621	2439.6	2996	2829	4509	2467	335	1501	1.594	0.673	3.838	0.000123882295476018	0.000806732665402741	0.0271	0.0132	0.0219	0.0219	TRUE	0.2754
OG1215	3022	3765	2647	3662	4106	2610	4597	3321	4273	3202	942	3528	3267	5451	4264	2860	3154	4429	3429	3369	3621	2699	2910	2624	3504	3403	3383	3014	2578	2906	3820	3886	3271	3337	3496	3376	3257.06	3473	2744	3430	2833	3659	3403	1.25	0.321	3.816	0.000135819509779746	0.000878502095959181	0.0029	0.013	0.0048	0.0048	TRUE	0.0352
OG4962	84	166	119	138	113	85	206	137	196	0	0	0	343	414	413	130	111	182	95	149	163	102	80	85	157	140	155	0	0	0	401	295	317	152	123	139	141.83	136	89	151	0	338	138	1.694	0.761	3.774	0.000160871462118791	0.00103519684014113	0.0186	0.0272	0.0219	0.0219	TRUE	0.2209
OG2029	7574	10786	5877	9898	8222	7861	12509	9204	12860	5609	1825	7024	5827	9936	11192	7151	8203	13305	8595	9652	8039	7296	5827	7902	9536	9431	10181	5280	4995	5786	6814	7084	8587	8343	9093	10142	7921.13	8762	7008	9716	5354	7495	9193	1.387	0.472	3.763	0.00016766416736985	0.00106974862644465	0.0107	0.0126	0.0112	0.0112	TRUE	0.0887
OG2054	1244	1527	944	1268	1484	960	1911	1324	1656	1053	306	1373	788	1206	875	752	672	1197	1412	1366	1291	935	1052	965	1457	1357	1311	991	837	1131	921	860	671	877	745	912	1060.67	1356	984	1375	986	817	845	1.397	0.483	3.763	0.000167554802962193	0.00106974862644465	0.0097	0.0143	0.0111	0.0111	TRUE	0.0984
OG2833	51	87	51	38	41	22	84	54	81	0	0	0	149	159	87	51	51	63	58	78	70	28	29	22	64	55	64	0	0	0	174	113	67	60	57	48	54.81	69	26	61	0	118	55	2.306	1.206	3.764	0.000167396258968548	0.00106974862644465	0.0522	0.0508	0.0517	0.0517	TRUE	0.0253
OG530	550	746	419	708	800	499	1041	752	803	574	185	811	232	393	343	405	369	633	624	668	573	522	567	502	794	771	636	540	506	668	271	280	263	473	409	483	530.47	622	530	734	571	271	455	1.381	0.466	3.755	0.000173140709352031	0.00109909254348806	0.0074	0.0163	0.0098	0.0098	TRUE	0.0892
OG4583	3029	5494	2866	4569	5222	3930	7607	5223	6269	3815	1357	4997	2350	3584	2698	2778	2107	3777	3437	4916	3920	3368	3701	3950	5799	5352	4963	3591	3714	4116	2748	2555	2070	3241	2336	2879	3703.13	4091	3673	5371	3807	2458	2819	1.463	0.548	3.749	0.000177738050216012	0.00112637368079557	0.0159	0.0129	0.0152	0.0152	TRUE	0.1269
OG4385	6858	6062	4684	7326	9619	5332	12392	9675	10378	7395	1979	7689	1829	3417	2484	5495	3663	5737	7782	5424	6407	5400	6817	5360	9447	9913	8216	6961	5416	6333	2139	2436	1906	6411	4061	4373	5822.36	6538	5859	9192	6237	2160	4948	1.569	0.65	3.747	0.000179125245131721	0.00112877309896674	0.0262	0.0127	0.0215	0.0215	TRUE	0.1876
OG5078	197	412	226	257	287	138	453	289	365	0	0	1	525	762	543	253	172	323	224	369	309	189	203	139	345	296	289	0	0	1	614	543	417	295	191	246	259.44	301	177	310	0	525	244	1.745	0.804	3.737	0.000186187705138583	0.00116035389039933	0	0.0205	0.0296	0.0296	TRUE	0.0546
OG446	237	345	170	330	340	260	480	345	445	286	104	323	191	247	186	177	171	256	269	309	233	243	241	261	366	354	352	269	285	266	223	176	143	207	190	195	254.48	270	248	357	273	181	197	1.44	0.526	3.735	0.00018799731468732	0.00116969190164727	0.0069	0.0206	0.0114	0.0114	TRUE	0.1377
