Id,log2FoldChange.minus6086vsAll
OG4795,1.222
OG4796,
OG4797,0.0
OG4798,0.0
OG4799,1.131
OG48,0.266
OG480,0.401
OG4800,
OG4801,
OG4802,-0.527
OG4803,
OG4804,
OG4805,
OG4806,
OG4807,0.0
OG4808,1.6219999999999999
OG4809,0.0
OG481,-0.05
OG4810,
OG4811,1.601
OG4812,1.224
OG4813,-0.615
OG4814,
OG4815,
OG4816,
OG4817,
OG4818,
OG4819,
OG482,0.10800000000000001
OG4820,
OG4821,
OG4822,
OG4823,
OG4824,
OG4825,
OG4826,
OG4827,
OG4828,
OG4829,
OG483,-0.08199999999999999
OG4830,0.0
OG4831,0.22699999999999998
OG4832,-0.716
OG4833,0.478
OG4834,-0.758
OG4835,-0.086
OG4836,0.0
OG4837,-0.758
OG4838,
OG4839,-0.758
OG484,0.342
OG4840,
OG4841,0.0
OG4842,-5.642
OG4843,-0.17300000000000001
OG4844,
OG4845,
OG4846,
OG4847,
OG4848,
OG4849,
OG485,0.335
OG4850,
OG4851,
OG4852,
OG4853,
OG4854,
OG4855,
OG4856,
OG4857,
OG4858,
OG4859,
OG486,0.23
OG4860,
OG4861,
OG4862,
OG4863,-0.415
OG4864,
OG4865,
OG4866,
OG4867,
OG4868,
OG4869,
OG487,-0.016
OG4870,
OG4871,
OG4872,
OG4873,
OG4874,
OG4875,
OG4876,
OG4877,
OG4878,0.0
OG4879,
OG488,0.158
OG4880,
OG4881,
OG4882,
OG4883,0.506
OG4884,-1.5330000000000001
OG4885,-2.67
OG4886,-0.133
OG4887,-0.209
OG4888,0.5329999999999999
OG4889,0.9440000000000001
OG489,0.059000000000000004
OG4890,
OG4891,1.143
OG4892,
OG4893,
OG4894,1.868
OG4895,0.0
OG4896,-0.5329999999999999
OG4897,0.47100000000000003
OG4898,-1.633
OG4899,1.131
OG49,0.018000000000000002
OG490,0.07400000000000001
OG4900,
OG4901,
OG4902,
OG4903,
OG4904,1.1420000000000001
OG4905,0.79
OG4906,
OG4907,
OG4908,0.0
OG4909,0.0
OG491,-0.018000000000000002
OG4910,0.013000000000000001
OG4911,-0.145
OG4912,0.462
OG4913,-0.603
OG4914,0.488
OG4915,-1.1079999999999999
OG4916,-0.9129999999999999
OG4917,1.264
OG4918,-0.537
OG4919,0.0
OG492,-0.168
OG4920,
OG4921,-0.68
OG4922,0.628
OG4923,-0.368
OG4924,-2.095
OG4925,0.27699999999999997
OG4926,
OG4927,0.0
OG4928,-0.107
OG4929,2.884
OG493,-0.893
OG4930,-3.009
OG4931,0.0
OG4932,0.001
OG4933,-0.525
OG4934,-0.27399999999999997
OG4935,-8.991
OG4936,0.81
OG4937,1.855
OG4938,
OG4939,0.9740000000000001
OG494,-0.04
OG4940,-0.331
OG4941,-4.4
OG4942,
OG4943,
OG4944,0.6709999999999999
OG4945,-2.176
OG4946,0.282
OG4947,-1.344
OG4948,-0.758
OG4949,-8.767000000000001
OG495,0.145
OG4950,-7.085
OG4951,-8.18
OG4952,-3.216
OG4953,-6.312
OG4954,
OG4955,-3.8789999999999996
OG4956,-8.703
OG4957,-3.214
OG4958,-8.85
OG4959,-8.68
OG496,-0.011000000000000001
OG4960,-9.729
OG4961,-10.353
OG4962,-9.161
OG4963,-10.763
OG4964,-9.902000000000001
OG4965,-8.644
OG4966,-10.630999999999998
OG4967,-10.628
OG4968,-10.144
OG4969,-9.595
OG497,0.268
OG4970,-9.626
OG4971,-9.8
OG4972,-9.557
OG4973,-9.135
OG4974,-8.502
OG4975,-9.434
OG4976,-8.338
OG4977,-11.227
OG4978,-10.254000000000001
OG4979,-10.332
OG498,0.171
OG4980,-8.363
OG4981,-4.757
OG4982,-1.3630000000000002
OG4983,-0.758
OG4984,-1.6780000000000002
OG4985,0.171
OG4986,-3.338
OG4987,-7.2
OG4988,-7.622000000000001
OG4989,-4.2010000000000005
OG499,0.27899999999999997
OG4990,-1.242
OG4991,-8.287
OG4992,-0.7509999999999999
OG4993,-1.251
OG4994,-1.47
OG4995,-9.606
OG4996,-9.344
OG4997,-7.577999999999999
OG4998,-10.6
OG4999,-11.300999999999998
OG5,
OG50,-9.304
OG500,0.326
OG5000,-13.035
OG5001,-11.46
OG5002,-11.152000000000001
OG5003,-12.727
OG5004,-11.955
OG5005,-11.43
OG5006,-11.114
OG5007,-9.177
OG5008,-4.744
OG5009,-0.758
OG501,-0.071
OG5010,-2.655
OG5011,0.0
OG5012,-7.587999999999999
OG5013,-1.985
OG5014,
OG5015,-6.382999999999999
OG5016,-5.957999999999999
OG5017,-8.338
OG5018,0.0
OG5019,-4.656000000000001
OG502,-0.204
OG5020,-9.208
OG5021,-2.502
OG5022,-6.767
OG5023,-5.234
OG5024,-7.745
OG5025,-7.794
OG5026,-6.662000000000001
OG5027,-7.48
OG5028,-3.96
OG5029,-4.785
OG503,0.081
OG5030,-8.874
OG5031,-4.37
OG5032,-9.4
OG5033,-11.294
OG5034,-7.14
OG5035,-6.6770000000000005
OG5036,-2.978
OG5037,-3.5669999999999997
OG5038,-8.416
OG5039,-7.893
OG504,0.035
OG5040,-3.4960000000000004
OG5041,-7.646
OG5042,-4.958
OG5043,-0.758
OG5044,-1.649
OG5045,-3.389
OG5046,-7.103
OG5047,-4.099
OG5048,-0.268
OG5049,-5.85
OG505,-0.299
OG5050,-3.185
OG5051,-5.252999999999999
OG5052,-0.758
OG5053,-9.546
OG5054,-8.433
OG5055,-3.911
OG5056,-3.767
OG5057,-9.555
OG5058,-8.53
OG5059,-8.753
OG506,0.17800000000000002
OG5060,-9.478
OG5061,-2.248
OG5062,-6.188
OG5063,-1.66
OG5064,-4.428
OG5065,-2.616
OG5066,-8.148
OG5067,-5.337000000000001
OG5068,-4.489
OG5069,-0.758
OG507,0.263
OG5070,0.0
OG5071,
OG5072,-4.798
OG5073,-1.537
OG5074,-3.513
OG5075,-3.2569999999999997
OG5076,0.0
OG5077,-10.495999999999999
OG5078,-9.356
OG5079,-6.895
OG508,0.306
OG5080,-9.621
OG5081,-9.004
OG5082,-5.6579999999999995
OG5083,-5.94
OG5084,-5.9270000000000005
OG5085,-3.597
OG5086,0.0
OG5087,-0.679
OG5088,-3.58
OG5089,-9.357999999999999
OG509,-0.10800000000000001
OG5090,-9.294
OG5091,-9.28
OG5092,-7.341
OG5093,-8.05
OG5094,-7.867000000000001
OG5095,-1.676
OG5096,-8.969
OG5097,-7.7829999999999995
OG5098,-7.11
OG5099,-6.102
OG51,1.839
OG510,0.253
OG5100,-7.145
OG5101,-9.969
OG5102,-9.052999999999999
OG5103,-10.982000000000001
OG5104,-5.407
OG5105,-4.548
OG5106,-5.2589999999999995
OG5107,-9.03
OG5108,-3.6319999999999997
OG5109,0.0
OG511,0.013999999999999999
OG5110,-7.644
OG5111,-9.193
OG5112,-8.482000000000001
OG5113,-1.608
OG5114,-9.261000000000001
OG5115,-2.244
OG5116,-4.689
OG5117,-4.364
OG5118,-5.016
OG5119,-0.758
OG512,-0.244
OG5120,-5.066
OG5121,-1.6780000000000002
OG5122,-1.057
OG5123,-0.774
OG5124,-2.108
OG5125,-0.74
OG5126,-5.029
OG5127,-3.5180000000000002
OG5128,-0.758
OG5129,-3.7739999999999996
OG513,0.083
OG5130,0.0
OG5131,-0.758
OG5132,-2.946
OG5133,-1.56
OG5134,-3.865
OG5135,-3.4739999999999998
OG5136,-8.388
OG5137,-6.391
OG5138,-2.997
OG5139,-0.758
OG514,0.142
OG5140,-0.758
OG5141,-4.67
OG5142,-8.109
OG5143,-4.606
OG5144,-4.3389999999999995
OG5145,-5.292999999999999
OG5146,-5.827999999999999
OG5147,-9.195
OG5148,-5.434
OG5149,-10.825
OG515,0.055
OG5150,
OG5151,-4.126
OG5152,-2.659
OG5153,-4.923
OG5154,-3.1430000000000002
OG5155,-9.12
OG5156,-0.758
OG5157,-7.877000000000001
OG5158,-8.037
OG5159,-10.462
OG516,-0.001
OG5160,-5.962999999999999
OG5161,-9.072000000000001
OG5162,-6.769
OG5163,-8.668
OG5164,-8.134
OG5165,-9.7
OG5166,-3.96
OG5167,-7.002999999999999
OG5168,-8.334
OG5169,-8.633
OG517,0.601
OG5170,-6.652
OG5171,-9.161
OG5172,-6.7410000000000005
OG5173,-9.488999999999999
OG5174,-4.346
OG5175,-8.18
OG5176,-8.953
OG5177,-8.299
OG5178,-2.11
OG5179,-2.605
OG518,0.645
OG5180,-2.675
OG5181,-7.32
OG5182,-4.754
OG5183,0.0
OG5184,-3.412
OG5185,-5.867999999999999
OG5186,-2.239
OG5187,-5.725
OG5188,-5.797000000000001
OG5189,-4.541
OG519,0.079
OG5190,-6.987
OG5191,-3.5610000000000004
OG5192,-3.7910000000000004
OG5193,-5.574
OG5194,-4.825
OG5195,-3.8819999999999997
OG5196,-4.532
OG5197,-3.805
OG5198,-7.856
OG5199,-4.959
OG52,
OG520,0.40299999999999997
OG5200,-7.281000000000001
OG5201,-5.246
OG5202,-2.1919999999999997
OG5203,-3.406
OG5204,-3.47
OG5205,-6.257999999999999
OG5206,-5.55
OG5207,-2.324
OG5208,-1.6780000000000002
OG5209,-1.6780000000000002
OG521,-0.162
OG5210,-2.263
OG5211,-2.945
OG5212,0.0
OG5213,-4.7139999999999995
OG5214,-1.7309999999999999
OG5215,-3.235
OG5216,-4.581
OG5217,-10.94
OG5218,-10.338
OG5219,-10.363
OG522,-0.369
OG5220,-10.937000000000001
OG5221,-11.084000000000001
OG5222,-10.61
OG5223,-9.833
OG5224,-10.131
OG5225,-10.34
OG5226,-9.274
OG5227,-10.343
OG5228,-0.7879999999999999
OG5229,-5.461
OG523,0.44799999999999995
OG5230,-8.347999999999999
OG5231,-3.123
OG5232,
OG5233,-4.162
OG5234,-0.775
OG5235,-4.243
OG5236,-3.1889999999999996
OG5237,
OG5238,1.656
OG5239,-0.006999999999999999
OG524,0.16699999999999998
OG5240,-0.16
OG5241,
OG5242,0.0
OG5243,
OG5244,0.0
OG5245,0.0
OG5246,0.17800000000000002
OG5247,1.131
OG5248,-0.652
OG5249,1.24
OG525,-0.075
OG5250,0.0
OG5251,0.187
OG5252,
OG5253,1.224
OG5254,
OG5255,
OG5256,
OG5257,
OG5258,
OG5259,0.0
OG526,0.27399999999999997
OG5260,
OG5261,3.968
OG5262,-0.758
OG5263,
OG5264,0.0
OG5265,0.067
OG5266,1.37
OG5267,-0.209
OG5268,-0.022000000000000002
OG5269,1.264
OG527,-0.885
OG5270,
OG5271,1.131
OG5272,-2.427
OG5273,-0.045
OG5274,-0.377
OG5275,-0.9740000000000001
OG5276,-0.883
OG5277,
OG5278,-1.4869999999999999
OG5279,0.126
OG528,0.092
OG5280,1.798
OG5281,0.35
OG5282,-0.758
OG5283,1.419
OG5284,-1.807
OG5285,0.171
OG5286,0.353
OG5287,0.185
OG5288,0.0
OG5289,0.177
OG529,-1.149
OG5290,0.0
OG5291,
OG5292,-0.066
OG5293,-0.649
OG5294,0.0
OG5295,0.0
OG5296,-0.758
OG5297,
OG5298,0.0
OG5299,1.1340000000000001
OG53,-5.031000000000001
OG530,-0.109
OG5300,
OG5301,1.675
OG5302,1.224
OG5303,0.086
OG5304,0.0
OG5305,
OG5306,0.151
OG5307,0.10099999999999999
OG5308,0.002
OG5309,0.267
OG531,0.281
OG5310,-0.304
OG5311,-0.233
OG5312,0.0
OG5313,-0.037000000000000005
OG5314,0.061
OG5315,0.389
OG5316,0.39899999999999997
OG5317,0.418
OG5318,0.276
OG5319,0.795
OG532,-0.22699999999999998
OG5320,3.0980000000000003
OG5321,-0.107
OG5322,-0.758
OG5323,0.0
OG5324,0.0
OG5325,-1.669
OG5326,
OG5327,2.7489999999999997
OG5328,0.8590000000000001
OG5329,1.922
OG533,-0.21600000000000003
OG5330,-0.758
OG5331,0.0
OG5332,0.0
OG5333,2.362
OG5334,0.406
OG5335,1.21
OG5336,1.131
OG5337,-0.57
OG5338,-1.8840000000000001
OG5339,
OG534,0.166
OG5340,0.0
OG5341,
OG5342,-0.156
OG5343,0.259
OG5344,0.182
OG5345,1.882
OG5346,
OG5347,
OG5348,
OG5349,0.0
OG535,0.008
OG5350,
OG5351,-1.413
OG5352,
OG5353,
OG5354,
OG5355,
OG5356,
OG5357,
OG5358,0.0
OG5359,0.0
OG536,0.235
OG5360,
OG5361,-2.055
OG5362,
OG5363,1.4180000000000001
OG5364,-1.9169999999999998
OG5365,
OG5366,
OG5367,-0.659
OG5368,-0.44
OG5369,-0.626
OG537,-0.047
OG5370,-0.034
OG5371,-2.128
OG5372,-0.938
OG5373,
OG5374,-0.733
OG5375,
OG5376,-0.758
OG5377,0.539
OG5378,
OG5379,-0.758
OG538,0.078
OG5380,0.0
OG5381,-1.577
OG5382,
OG5383,1.361
OG5384,0.0
OG5385,1.218
OG5386,-0.285
OG5387,
OG5388,0.18
OG5389,0.0
OG539,-0.042
OG5390,
OG5391,2.3280000000000003
OG5392,0.23399999999999999
OG5393,1.86
OG5394,0.0
OG5395,0.0
OG5396,-1.391
OG5397,-0.758
OG5398,1.224
OG5399,1.224
OG54,0.0
OG540,0.136
OG5400,
OG5401,1.403
OG5402,0.638
OG5403,-0.162
OG5404,0.0
OG5405,-0.433
OG5406,0.9420000000000001
OG5407,-1.784
OG5408,0.011000000000000001
OG5409,1.2229999999999999
OG541,0.301
OG5410,0.833
OG5411,0.33299999999999996
OG5412,0.066
OG5413,0.0
OG5414,0.594
OG5415,-2.165
OG5416,1.85
OG5417,0.257
OG5418,-0.204
OG5419,0.858
OG542,0.507
OG5420,0.423
OG5421,-0.256
OG5422,0.266
OG5423,-0.42700000000000005
OG5424,0.135
OG5425,0.08800000000000001
OG5426,-0.758
OG5427,-0.758
OG5428,0.408
OG5429,0.324
OG543,-0.188
OG5430,0.138
OG5431,0.506
OG5432,-0.107
OG5433,1.224
OG5434,
OG5435,-3.446
OG5436,
OG5437,-0.408
OG5438,1.845
OG5439,-0.758
OG544,0.08199999999999999
OG5440,
OG5441,0.37200000000000005
OG5442,1.0270000000000001
OG5443,2.6319999999999997
OG5444,
OG5445,-0.42700000000000005
OG5446,0.0
OG5447,-0.843
OG5448,0.113
OG5449,-0.7040000000000001
OG545,0.10400000000000001
OG5450,-0.758
OG5451,-0.387
OG5452,-2.6860000000000004
OG5453,-0.758
OG5454,-0.431
OG5455,-0.013999999999999999
OG5456,
OG5457,
OG5458,
OG5459,
OG546,0.84
OG5460,0.0
OG5461,0.0
OG5462,1.224
OG5463,-0.665
OG5464,0.9059999999999999
OG5465,2.305
OG5466,-0.758
OG5467,2.7569999999999997
OG5468,0.262
OG5469,2.805
OG547,0.311
OG5470,0.0
OG5471,-2.1630000000000003
OG5472,0.165
OG5473,0.7959999999999999
OG5474,
OG5475,-2.292
OG5476,1.409
OG5477,-1.6640000000000001
OG5478,0.26
OG5479,0.0
OG548,0.318
OG5480,0.9129999999999999
OG5481,0.44299999999999995
OG5482,-0.214
OG5483,0.55
OG5484,-0.914
OG5485,0.966
OG5486,0.605
OG5487,3.083
OG5488,0.0
OG5489,1.695
OG549,-0.218
OG5490,1.131
OG5491,0.0
OG5492,-0.149
OG5493,-0.354
OG5494,0.9570000000000001
OG5495,1.1740000000000002
OG5496,
OG5497,-0.033
OG5498,
OG5499,-0.758
OG55,
OG550,0.48200000000000004
OG5500,0.679
OG5501,2.261
OG5502,1.131
OG5503,-1.66
OG5504,-0.48100000000000004
OG5505,1.167
OG5506,0.41
OG5507,-0.9129999999999999
OG5508,1.075
OG5509,1.851
OG551,0.215
OG5510,
OG5511,
OG5512,0.79
OG5513,-0.758
OG5514,0.261
OG5515,
OG5516,
OG5517,
OG5518,
OG5519,
OG552,0.158
OG5520,
OG5521,
OG5522,
OG5523,
OG5524,
OG5525,
OG5526,
OG5527,
OG5528,
OG5529,
OG553,-0.158
OG5530,
OG5531,
OG5532,
OG5533,
OG5534,
OG5535,
OG5536,
OG5537,
OG5538,
OG5539,
OG554,0.23199999999999998
OG5540,
OG5541,
OG5542,
OG5543,
OG5544,
OG5545,
OG5546,
OG5547,
OG5548,
OG5549,
OG555,0.282
OG5550,
OG5551,
OG5552,
OG5553,
OG5554,
OG5555,
OG5556,
OG5557,
OG5558,
OG5559,
OG556,0.011000000000000001
OG5560,
OG5561,
OG5562,
OG5563,
OG5564,
OG5565,
OG5566,
OG5567,
OG5568,
OG5569,
OG557,0.445
OG5570,
OG5571,
OG5572,
OG5573,
OG5574,
OG5575,
OG5576,
OG5577,
OG5578,
OG5579,
OG558,0.11900000000000001
OG5580,
OG5581,
OG5582,
OG5583,
OG5584,
OG5585,
OG5586,
OG5587,
OG5588,
OG5589,
OG559,-0.733
OG5590,
OG5591,
OG5592,
OG5593,
OG5594,
OG5595,
OG5596,
OG5597,
OG5598,
OG5599,
OG56,0.273
OG560,-0.44
OG5600,
OG5601,
OG5602,
OG5603,
OG5604,
OG5605,
OG5606,
OG5607,
OG5608,
OG5609,
OG561,-0.319
OG5610,
OG5611,
OG5612,
OG5613,
OG5614,
OG5615,
OG5616,
OG5617,
OG5618,
OG5619,
OG562,-0.091
OG5620,
OG5621,
OG5622,
OG5623,
OG5624,
OG5625,
OG5626,
OG5627,
OG5628,
OG5629,
OG563,0.474
OG5630,
OG5631,
OG5632,
OG5633,
OG5634,
OG5635,
OG5636,
OG5637,
OG5638,
OG5639,
OG564,-0.22699999999999998
OG5640,
OG5641,
OG5642,
OG5643,
OG5644,
OG5645,
OG5646,
OG5647,
OG5648,
OG5649,
OG565,0.272
OG5650,
OG5651,0.0
OG5652,1.5759999999999998
OG5653,-0.787
OG5654,0.0
OG5655,0.0
OG5656,0.45299999999999996
OG5657,
OG5658,
OG5659,0.353
OG566,0.115
OG5660,-0.025
OG5661,0.142
OG5662,-0.07400000000000001
OG5663,-0.034
OG5664,0.256
OG5665,-0.252
OG5666,0.0
OG5667,
OG5668,0.0
OG5669,1.264
OG567,-0.17300000000000001
OG5670,0.0
OG5671,0.0
OG5672,1.131
OG5673,0.49700000000000005
OG5674,
OG5675,
OG5676,1.371
OG5677,
OG5678,0.0
OG5679,
OG568,0.41200000000000003
OG5680,
OG5681,
OG5682,
OG5683,
OG5684,
OG5685,
OG5686,0.0
OG5687,-0.669
OG5688,
OG5689,
OG569,0.125
OG5690,-0.547
OG5691,-1.053
OG5692,
OG5693,-1.9280000000000002
OG5694,-0.23800000000000002
OG5695,
OG5696,
OG5697,
OG5698,
OG5699,
OG57,0.377
OG570,0.382
OG5700,
OG5701,
OG5702,
OG5703,
OG5704,
OG5705,
OG5706,
OG5707,
OG5708,-1.662
OG5709,-0.105
OG571,-0.19899999999999998
OG5710,
OG5711,
OG5712,
OG5713,
OG5714,
OG5715,
OG5716,0.262
OG5717,
OG5718,
OG5719,
OG572,0.163
OG5720,
OG5721,
OG5722,
OG5723,
OG5724,
OG5725,0.0
OG5726,1.796
OG5727,1.224
OG5728,
OG5729,
OG573,0.40399999999999997
OG5730,
OG5731,
OG5732,
OG5733,
OG5734,
OG5735,0.17300000000000001
OG5736,1.821
OG5737,-0.25
OG5738,
OG5739,
OG574,0.055
OG5740,0.797
OG5741,
OG5742,0.0
OG5743,
OG5744,
OG5745,
OG5746,
OG5747,
OG5748,
OG5749,
OG575,-0.98
OG5750,
OG5751,
OG5752,
OG5753,
OG5754,
OG5755,0.51
OG5756,
OG5757,
OG5758,
OG5759,
OG576,0.038
OG5760,0.0
OG5761,
OG5762,0.58
OG5763,0.6729999999999999
OG5764,
OG5765,1.569
OG5766,-0.758
OG5767,
OG5768,
OG5769,
OG577,0.064
OG5770,0.0
OG5771,0.636
OG5772,1.121
OG5773,
OG5774,0.0
OG5775,0.0
OG5776,0.0
OG5777,1.131
OG5778,-0.758
OG5779,-0.188
OG578,-0.07
OG5780,-0.293
OG5781,0.079
OG5782,
OG5783,
OG5784,
OG5785,
OG5786,
OG5787,
OG5788,0.0
OG5789,
OG579,0.396
OG5790,0.402
OG5791,
OG5792,1.262
OG5793,-0.031
OG5794,1.264
OG5795,
OG5796,
OG5797,0.26
OG5798,-1.682
OG5799,
OG58,0.054000000000000006
OG580,0.302
OG5800,1.131
OG5801,-1.669
OG5802,-1.402
OG5803,0.42200000000000004
OG5804,0.606
OG5805,1.39
OG5806,
OG5807,
OG5808,
OG5809,
OG581,0.10800000000000001
OG5810,0.6859999999999999
OG5811,-0.293
OG5812,0.19
OG5813,
OG5814,-2.162
OG5815,1.4369999999999998
OG5816,1.48
OG5817,1.131
OG5818,0.098
OG5819,0.562
OG582,0.37
OG5820,-1.127
OG5821,-0.095
OG5822,0.42200000000000004
OG5823,0.133
OG5824,0.07400000000000001
OG5825,0.061
OG5826,0.687
OG5827,0.625
OG5828,
OG5829,0.423
OG583,0.14800000000000002
OG5830,-0.204
OG5831,-1.6780000000000002
OG5832,-1.1540000000000001
OG5833,
OG5834,
OG5835,
OG5836,0.639
OG5837,0.32
OG5838,0.10300000000000001
OG5839,0.262
OG584,-0.308
OG5840,-0.402
OG5841,0.064
OG5842,0.581
OG5843,0.523
OG5844,1.192
OG5845,-0.5429999999999999
OG5846,
OG5847,0.0
OG5848,0.315
OG5849,-0.16699999999999998
OG585,-0.154
OG5850,0.42700000000000005
OG5851,
OG5852,
OG5853,1.8
OG5854,
OG5855,1.923
OG5856,-0.758
OG5857,-0.022000000000000002
OG5858,
OG5859,0.0
OG586,0.52
OG5860,0.0
OG5861,1.224
OG5862,0.233
OG5863,0.281
OG5864,-0.21899999999999997
OG5865,
OG5866,0.0
OG5867,
OG5868,-2.883
OG5869,0.0
OG587,0.474
OG5870,
OG5871,
OG5872,0.0
OG5873,0.0
OG5874,0.04
OG5875,-2.975
OG5876,1.131
OG5877,-0.42200000000000004
OG5878,0.0
OG5879,
OG588,-0.725
OG5880,-0.475
OG5881,-3.716
OG5882,-5.51
OG5883,
OG5884,-5.834
OG5885,-0.792
OG5886,
OG5887,
OG5888,0.0
OG5889,
OG589,-0.32
OG5890,-0.758
OG5891,0.0
OG5892,
OG5893,0.0
OG5894,
OG5895,
OG5896,
OG5897,-0.758
OG5898,-0.14
OG5899,1.131
OG59,-0.617
OG590,0.11800000000000001
OG5900,1.264
OG5901,0.0
OG5902,0.0
OG5903,0.395
OG5904,
OG5905,0.0
OG5906,
OG5907,
OG5908,0.0
OG5909,1.899
OG591,0.45799999999999996
OG5910,2.351
OG5911,-0.758
OG5912,0.883
OG5913,
OG5914,
OG5915,
OG5916,
OG5917,
OG5918,
OG5919,
OG592,0.36
OG5920,
OG5921,
OG5922,-0.758
OG5923,1.131
OG5924,
OG5925,
OG5926,
OG5927,
OG5928,
OG5929,
OG593,0.41
OG5930,
OG5931,
OG5932,0.0
OG5933,0.289
OG5934,-1.8030000000000002
OG5935,
OG5936,
OG5937,0.245
OG5938,0.313
OG5939,
OG594,0.16
OG5940,
OG5941,
OG5942,
OG5943,0.14400000000000002
OG5944,
OG5945,
OG5946,
OG5947,
OG5948,
OG5949,
OG595,0.508
OG5950,-0.919
OG5951,0.0
OG5952,
OG5953,0.0
OG5954,1.294
OG5955,1.014
OG5956,-0.797
OG5957,
OG5958,
OG5959,
OG596,0.19899999999999998
OG5960,0.848
OG5961,
OG5962,
OG5963,
OG5964,
OG5965,
OG5966,
OG5967,0.9109999999999999
OG5968,0.064
OG5969,
OG597,0.319
OG5970,-0.055999999999999994
OG5971,
OG5972,-0.968
OG5973,0.0
OG5974,
OG5975,
OG5976,
OG5977,
OG5978,
OG5979,
OG598,-0.083
OG5980,
OG5981,
OG5982,
OG5983,
OG5984,1.224
OG5985,
OG5986,
OG5987,
OG5988,
OG5989,
OG599,0.6759999999999999
OG5990,
OG5991,-0.758
OG5992,-0.33299999999999996
OG5993,-0.758
OG5994,-0.16699999999999998
OG5995,0.0
OG5996,
OG5997,1.882
OG5998,
OG5999,3.512
OG6,-1.771
OG60,-1.173
OG600,-1.083
OG6000,0.912
OG6001,
OG6002,
OG6003,0.262
OG6004,1.861
OG6005,
OG6006,-1.3219999999999998
OG6007,
OG6008,
OG6009,1.131
OG601,0.154
OG6010,
OG6011,
OG6012,
OG6013,0.045
OG6014,
OG6015,1.131
OG6016,0.0
OG6017,0.599
OG6018,1.131
OG6019,0.633
OG602,-0.204
OG6020,3.0460000000000003
OG6021,-0.447
OG6022,0.0
OG6023,
OG6024,0.0
OG6025,
OG6026,0.0
OG6027,-0.17600000000000002
OG6028,
OG6029,
OG603,0.49200000000000005
OG6030,1.224
OG6031,
OG6032,0.0
OG6033,
OG6034,0.226
OG6035,0.0
OG6036,1.341
OG6037,0.0
OG6038,0.0
OG6039,
OG604,0.35200000000000004
OG6040,
OG6041,
OG6042,
OG6043,
OG6044,
OG6045,
OG6046,
OG6047,
OG6048,0.0
OG6049,
OG605,-0.087
OG6050,
OG6051,
OG6052,
OG6053,
OG6054,
OG6055,
OG6056,
OG6057,
OG6058,0.254
OG6059,1.224
OG606,0.312
OG6060,
OG6061,0.0
OG6062,0.0
OG6063,
OG6064,
OG6065,2.313
OG6066,
OG6067,
OG6068,
OG6069,
OG607,0.23199999999999998
OG6070,
OG6071,0.028999999999999998
OG6072,
OG6073,
OG6074,
OG6075,0.355
OG6076,0.887
OG6077,0.8290000000000001
OG6078,-0.155
OG6079,0.0
OG608,-0.212
OG6080,
OG6081,0.439
OG6082,0.424
OG6083,0.09
OG6084,-0.758
OG6085,
OG6086,
OG6087,1.886
OG6088,
OG6089,
OG609,0.272
OG6090,0.0
OG6091,0.16899999999999998
OG6092,0.10300000000000001
OG6093,0.035
OG6094,0.0
OG6095,
OG6096,1.921
OG6097,-0.7240000000000001
OG6098,0.325
OG6099,-0.758
OG61,-2.255
OG610,0.036000000000000004
OG6100,
OG6101,0.171
OG6102,
OG6103,
OG6104,1.921
OG6105,-0.758
OG6106,
OG6107,
OG6108,1.224
OG6109,1.222
OG611,0.142
OG6110,
OG6111,
OG6112,
OG6113,1.296
OG6114,
OG6115,
OG6116,
OG6117,
OG6118,
OG6119,
OG612,0.147
OG6120,
OG6121,
OG6122,
OG6123,
OG6124,
OG6125,-0.758
OG6126,0.0
OG6127,
OG6128,0.035
OG6129,0.156
OG613,0.617
OG6130,0.0
OG6131,0.893
OG6132,
OG6133,1.33
OG6134,-1.2429999999999999
OG6135,0.0
OG6136,-0.125
OG6137,-0.758
OG6138,-0.758
OG6139,1.131
OG614,0.012
OG6140,1.2770000000000001
OG6141,
OG6142,
OG6143,
OG6144,-0.758
OG6145,-0.758
OG6146,0.17800000000000002
OG6147,0.302
OG6148,
OG6149,
OG615,0.172
OG6150,-0.758
OG6151,1.224
OG6152,
OG6153,
OG6154,
OG6155,0.495
OG6156,
OG6157,0.429
OG6158,0.971
OG6159,-1.248
OG616,0.024
OG6160,
OG6161,
OG6162,0.0
OG6163,-0.758
OG6164,-0.265
OG6165,2.273
OG6166,-0.391
OG6167,1.131
OG6168,0.0
OG6169,0.0
OG617,-1.182
OG6170,
OG6171,
OG6172,1.32
OG6173,
OG6174,
OG6175,
OG6176,
OG6177,
OG6178,1.857
OG6179,2.2569999999999997
OG618,0.039
OG6180,
OG6181,1.224
OG6182,0.0
OG6183,
OG6184,1.139
OG6185,
OG6186,
OG6187,
OG6188,
OG6189,
OG619,-0.249
OG6190,
OG6191,
OG6192,
OG6193,
OG6194,1.044
OG6195,
OG6196,-0.787
OG6197,
OG6198,0.27399999999999997
OG6199,1.335
OG62,1.041
OG620,0.21899999999999997
OG6200,
OG6201,
OG6202,0.9540000000000001
OG6203,
OG6204,-0.758
OG6205,0.0
OG6206,
OG6207,
OG6208,-0.758
OG6209,1.131
OG621,-0.19399999999999998
OG6210,
OG6211,
OG6212,0.257
OG6213,
OG6214,0.835
OG6215,-2.265
OG6216,-2.3569999999999998
OG6217,-0.67
OG6218,0.063
OG6219,0.17800000000000002
OG622,0.42100000000000004
OG6220,0.064
