Id,log2FoldChange.minus10675vsAll
OG3486,0.035
OG3487,0.879
OG3488,0.0
OG3489,
OG349,-0.49700000000000005
OG3490,1.954
OG3491,
OG3492,
OG3493,0.22899999999999998
OG3494,-1.386
OG3495,0.757
OG3496,2.177
OG3497,
OG3498,0.782
OG3499,2.29
OG35,0.384
OG350,0.053
OG3500,1.069
OG3501,0.934
OG3502,1.3530000000000002
OG3503,0.34700000000000003
OG3504,1.382
OG3505,
OG3506,
OG3507,
OG3508,
OG3509,
OG351,-0.547
OG3510,0.363
OG3511,0.121
OG3512,
OG3513,
OG3514,2.225
OG3515,
OG3516,
OG3517,2.383
OG3518,-1.5430000000000001
OG3519,1.5659999999999998
OG352,0.625
OG3520,3.0189999999999997
OG3521,-8.976
OG3522,-0.66
OG3523,1.273
OG3524,1.3769999999999998
OG3525,
OG3526,
OG3527,2.011
OG3528,
OG3529,
OG353,-0.925
OG3530,2.627
OG3531,2.9019999999999997
OG3532,
OG3533,
OG3534,1.557
OG3535,-7.195
OG3536,0.589
OG3537,2.124
OG3538,
OG3539,0.0
OG354,0.377
OG3540,-2.741
OG3541,0.0
OG3542,0.0
OG3543,-0.373
OG3544,0.589
OG3545,-0.28300000000000003
OG3546,-0.24100000000000002
OG3547,0.7140000000000001
OG3548,-4.363
OG3549,1.982
OG355,-0.303
OG3550,-3.323
OG3551,2.0709999999999997
OG3552,0.34700000000000003
OG3553,-0.9359999999999999
OG3554,-1.335
OG3555,1.821
OG3556,0.0
OG3557,0.764
OG3558,-1.335
OG3559,-2.83
OG356,0.248
OG3560,-1.81
OG3561,-1.629
OG3562,0.589
OG3563,
OG3564,
OG3565,
OG3566,-1.335
OG3567,
OG3568,-1.335
OG3569,-0.373
OG357,-0.331
OG3570,-1.036
OG3571,
OG3572,-0.39799999999999996
OG3573,
OG3574,0.0
OG3575,0.889
OG3576,-0.5489999999999999
OG3577,0.0
OG3578,-2.355
OG3579,1.4340000000000002
OG358,0.657
OG3580,1.486
OG3581,0.8490000000000001
OG3582,-1.335
OG3583,
OG3584,
OG3585,
OG3586,
OG3587,
OG3588,-7.562
OG3589,
OG359,0.483
OG3590,0.614
OG3591,-2.6910000000000003
OG3592,0.841
OG3593,1.261
OG3594,0.0
OG3595,1.4969999999999999
OG3596,0.518
OG3597,-1.335
OG3598,1.909
OG3599,1.496
OG36,0.659
OG360,-0.13
OG3600,1.871
OG3601,1.851
OG3602,1.423
OG3603,1.465
OG3604,2.126
OG3605,
OG3606,0.8140000000000001
OG3607,-2.9589999999999996
OG3608,
OG3609,-1.335
OG361,0.516
OG3610,
OG3611,
OG3612,-9.502
OG3613,-1.335
OG3614,-3.2539999999999996
OG3615,-14.212
OG3616,0.589
OG3617,0.698
OG3618,
OG3619,
OG362,1.143
OG3620,
OG3621,
OG3622,-1.979
OG3623,
OG3624,
OG3625,0.95
OG3626,1.413
OG3627,-9.6
OG3628,-2.017
OG3629,-11.720999999999998
OG363,-0.48200000000000004
OG3630,-12.225
OG3631,-11.088
OG3632,-11.274000000000001
OG3633,-11.203
OG3634,-8.843
OG3635,-11.014000000000001
OG3636,-2.0469999999999997
OG3637,1.493
OG3638,
OG3639,
OG364,-0.3
OG3640,
OG3641,
OG3642,
OG3643,
OG3644,
OG3645,
OG3646,
OG3647,
OG3648,
OG3649,
OG365,-0.039
OG3650,
OG3651,0.7959999999999999
OG3652,2.472
OG3653,
OG3654,-3.687
OG3655,
OG3656,-4.221
OG3657,
OG3658,0.589
OG3659,-9.331
OG366,-0.508
OG3660,-1.015
OG3661,2.256
OG3662,-3.3169999999999997
OG3663,
OG3664,0.59
OG3665,1.8840000000000001
OG3666,0.193
OG3667,0.611
OG3668,
OG3669,0.0
OG367,-0.267
OG3670,1.8969999999999998
OG3671,1.3519999999999999
OG3672,-0.373
OG3673,-1.2790000000000001
OG3674,1.33
OG3675,1.364
OG3676,-1.4969999999999999
OG3677,-1.335
OG3678,
OG3679,2.13
OG368,-0.872
OG3680,-0.696
OG3681,4.101
OG3682,-0.556
OG3683,
OG3684,-0.8109999999999999
OG3685,
OG3686,-0.32899999999999996
OG3687,-1.284
OG3688,-2.109
OG3689,0.635
OG369,0.182
OG3690,1.122
OG3691,-1.335
OG3692,1.2990000000000002
OG3693,1.7890000000000001
OG3694,-0.109
OG3695,0.43200000000000005
OG3696,
OG3697,0.682
OG3698,-0.575
OG3699,1.155
OG37,-2.2159999999999997
OG370,-0.956
OG3700,1.304
OG3701,1.145
OG3702,0.589
OG3703,1.2990000000000002
OG3704,-2.8289999999999997
OG3705,-0.807
OG3706,1.445
OG3707,2.095
OG3708,0.625
OG3709,
OG371,0.282
OG3710,
OG3711,-0.373
OG3712,-1.96
OG3713,-0.9109999999999999
OG3714,0.9670000000000001
OG3715,-0.32
OG3716,-3.52
OG3717,
OG3718,1.015
OG3719,1.1179999999999999
OG372,0.365
OG3720,-1.916
OG3721,0.589
OG3722,
OG3723,1.273
OG3724,-1.335
OG3725,0.85
OG3726,-0.373
OG3727,-1.335
OG3728,0.373
OG3729,
OG373,0.133
OG3730,-0.281
OG3731,0.937
OG3732,-1.828
OG3733,-0.24
OG3734,-0.053
OG3735,-1.197
OG3736,0.28300000000000003
OG3737,-7.803999999999999
OG3738,-7.871
OG3739,0.243
OG374,0.055999999999999994
OG3740,1.6119999999999999
OG3741,
OG3742,-0.373
OG3743,
OG3744,-1.274
OG3745,
OG3746,2.8930000000000002
OG3747,1.266
OG3748,0.624
OG3749,-1.28
OG375,0.12300000000000001
OG3750,0.589
OG3751,
OG3752,-1.331
OG3753,0.38299999999999995
OG3754,0.064
OG3755,0.6559999999999999
OG3756,2.847
OG3757,-1.335
OG3758,0.0
OG3759,
OG376,0.244
OG3760,0.589
OG3761,-1.335
OG3762,0.589
OG3763,0.292
OG3764,0.637
OG3765,3.295
OG3766,0.0
OG3767,
OG3768,1.473
OG3769,1.786
OG377,0.6509999999999999
OG3770,0.0
OG3771,0.589
OG3772,0.0
OG3773,0.723
OG3774,1.337
OG3775,1.203
OG3776,
OG3777,-1.335
OG3778,
OG3779,-1.179
OG378,1.0979999999999999
OG3780,-1.095
OG3781,
OG3782,0.0
OG3783,-1.335
OG3784,0.589
OG3785,
OG3786,
OG3787,
OG3788,
OG3789,0.0
OG379,-0.198
OG3790,
OG3791,0.0
OG3792,-4.14
OG3793,-1.56
OG3794,-4.075
OG3795,0.589
OG3796,-1.335
OG3797,
OG3798,
OG3799,
OG38,0.37
OG380,0.03
OG3800,
OG3801,0.589
OG3802,0.0
OG3803,-2.176
OG3804,-3.625
OG3805,
OG3806,0.0
OG3807,-6.101
OG3808,
OG3809,
OG381,0.249
OG3810,-0.049
OG3811,2.272
OG3812,
OG3813,-1.335
OG3814,-0.735
OG3815,-1.189
OG3816,-1.861
OG3817,0.0
OG3818,0.589
OG3819,
OG382,0.92
OG3820,
OG3821,
OG3822,
OG3823,
OG3824,
OG3825,
OG3826,
OG3827,
OG3828,
OG3829,0.0
OG383,0.054000000000000006
OG3830,-1.619
OG3831,-0.754
OG3832,0.0
OG3833,-3.93
OG3834,
OG3835,
OG3836,0.419
OG3837,0.589
OG3838,
OG3839,
OG384,0.664
OG3840,
OG3841,
OG3842,
OG3843,
OG3844,
OG3845,
OG3846,0.583
OG3847,-6.042000000000001
OG3848,0.0
OG3849,1.033
OG385,-0.039
OG3850,0.179
OG3851,-2.197
OG3852,-0.301
OG3853,-2.349
OG3854,-4.351
OG3855,-4.725
OG3856,
OG3857,-3.574
OG3858,-4.4639999999999995
OG3859,1.19
OG386,0.256
OG3860,
OG3861,0.589
OG3862,0.589
OG3863,0.589
OG3864,-1.335
OG3865,
OG3866,-7.704
OG3867,-1.979
OG3868,-0.8220000000000001
OG3869,-0.508
OG387,-0.621
OG3870,-2.244
OG3871,0.0
OG3872,-1.994
OG3873,-9.022
OG3874,-8.15
OG3875,-8.939
OG3876,0.18899999999999997
OG3877,1.252
OG3878,-3.4810000000000003
OG3879,
OG388,0.56
OG3880,0.98
OG3881,1.026
OG3882,-1.335
OG3883,-1.892
OG3884,-4.221
OG3885,-9.56
OG3886,-3.3989999999999996
OG3887,-2.352
OG3888,-4.9110000000000005
OG3889,1.6840000000000002
OG389,-0.38299999999999995
OG3890,-3.028
OG3891,-10.561
OG3892,-8.3
OG3893,-2.927
OG3894,-1.651
OG3895,-2.164
OG3896,0.0
OG3897,-1.335
OG3898,0.33799999999999997
OG3899,-5.619
OG39,0.35700000000000004
OG390,0.601
OG3900,-4.583
OG3901,
OG3902,0.0
OG3903,2.609
OG3904,1.555
OG3905,-1.335
OG3906,0.48200000000000004
OG3907,-9.439
OG3908,-1.112
OG3909,0.0
OG391,0.26899999999999996
OG3910,0.349
OG3911,-1.335
OG3912,-4.819
OG3913,-2.2359999999999998
OG3914,-8.649
OG3915,-8.269
OG3916,-6.409
OG3917,-6.156000000000001
OG3918,-6.681
OG3919,-4.13
OG392,0.185
OG3920,-5.035
OG3921,-3.617
OG3922,-3.75
OG3923,-2.737
OG3924,0.589
OG3925,
OG3926,
OG3927,-2.245
OG3928,2.024
OG3929,
OG393,-1.766
OG3930,0.589
OG3931,
OG3932,
OG3933,0.0
OG3934,-1.335
OG3935,
OG3936,-2.912
OG3937,-0.373
OG3938,0.0
OG3939,0.0
OG394,1.0170000000000001
OG3940,0.589
OG3941,0.589
OG3942,
OG3943,0.589
OG3944,
OG3945,
OG3946,0.973
OG3947,
OG3948,1.4869999999999999
OG3949,-0.373
OG395,0.344
OG3950,0.0
OG3951,
OG3952,0.0
OG3953,1.2990000000000002
OG3954,-1.335
OG3955,
OG3956,0.037000000000000005
OG3957,0.52
OG3958,0.0
OG3959,
OG396,1.198
OG3960,
OG3961,1.148
OG3962,
OG3963,0.589
OG3964,
OG3965,-1.335
OG3966,0.0
OG3967,0.039
OG3968,0.708
OG3969,0.0
OG397,0.654
OG3970,0.0
OG3971,
OG3972,
OG3973,
OG3974,0.0
OG3975,
OG3976,2.137
OG3977,
OG3978,1.886
OG3979,-1.335
OG398,-0.027000000000000003
OG3980,0.0
OG3981,0.589
OG3982,1.599
OG3983,1.599
OG3984,0.589
OG3985,0.415
OG3986,1.4869999999999999
OG3987,0.0
OG3988,-0.545
OG3989,-1.4280000000000002
OG399,0.64
OG3990,-0.779
OG3991,-1.335
OG3992,0.5489999999999999
OG3993,-9.762
OG3994,-12.245
OG3995,
OG3996,0.006999999999999999
OG3997,-4.105
OG3998,-0.873
OG3999,0.589
OG4,0.302
OG40,3.392
OG400,0.37
OG4000,-2.11
OG4001,
OG4002,
OG4003,0.174
OG4004,-3.034
OG4005,0.51
OG4006,0.594
OG4007,
OG4008,
OG4009,1.476
OG401,0.285
OG4010,1.4140000000000001
OG4011,0.9740000000000001
OG4012,
OG4013,
OG4014,
OG4015,
OG4016,0.6940000000000001
OG4017,0.8029999999999999
OG4018,-0.7709999999999999
OG4019,
OG402,-0.527
OG4020,1.3419999999999999
OG4021,-1.979
OG4022,
OG4023,
OG4024,
OG4025,0.589
OG4026,
OG4027,2.515
OG4028,0.0
OG4029,0.589
OG403,0.48700000000000004
OG4030,
OG4031,1.665
OG4032,-0.373
OG4033,-0.159
OG4034,-1.335
OG4035,-0.997
OG4036,-0.273
OG4037,
OG4038,1.4869999999999999
OG4039,-0.267
OG404,0.047
OG4040,0.589
OG4041,1.889
OG4042,0.0
OG4043,
OG4044,0.0
OG4045,2.656
OG4046,
OG4047,
OG4048,
OG4049,
OG405,0.7609999999999999
OG4050,
OG4051,
OG4052,
OG4053,
OG4054,-1.335
OG4055,
OG4056,0.765
OG4057,0.679
OG4058,
OG4059,1.673
OG406,-0.6759999999999999
OG4060,
OG4061,-1.335
OG4062,
OG4063,0.0
OG4064,0.7709999999999999
OG4065,1.561
OG4066,1.599
OG4067,
OG4068,0.0
OG4069,0.0
OG407,0.6409999999999999
OG4070,
OG4071,
OG4072,
OG4073,0.845
OG4074,0.39899999999999997
OG4075,-0.295
OG4076,2.13
OG4077,1.6380000000000001
OG4078,
OG4079,-2.645
OG408,0.6459999999999999
OG4080,
OG4081,
OG4082,
OG4083,-0.413
OG4084,
OG4085,
OG4086,-1.98
OG4087,
OG4088,0.0
OG4089,-1.335
OG409,-0.363
OG4090,0.348
OG4091,-1.335
OG4092,3.06
OG4093,
OG4094,-2.292
OG4095,
OG4096,
OG4097,
OG4098,
OG4099,-0.128
OG41,-4.827
OG410,-0.094
OG4100,-0.174
OG4101,0.742
OG4102,0.0
OG4103,-0.373
OG4104,-0.373
OG4105,
OG4106,0.0
OG4107,0.589
OG4108,0.589
OG4109,0.0
OG411,0.282
OG4110,
OG4111,0.589
OG4112,0.32899999999999996
OG4113,-2.338
OG4114,-1.311
OG4115,
OG4116,0.0
OG4117,-1.013
OG4118,0.405
OG4119,1.105
OG412,1.183
OG4120,-0.8759999999999999
OG4121,0.32899999999999996
OG4122,
OG4123,1.028
OG4124,2.594
OG4125,0.589
OG4126,-5.8020000000000005
OG4127,
OG4128,
OG4129,
OG413,-1.327
OG4130,-2.8339999999999996
OG4131,
OG4132,
OG4133,-1.335
OG4134,
OG4135,
OG4136,
OG4137,0.0
OG4138,0.237
OG4139,-0.91
OG414,0.193
OG4140,-0.609
OG4141,-2.165
OG4142,
OG4143,
OG4144,
OG4145,-0.14300000000000002
OG4146,0.2
OG4147,-2.748
OG4148,-0.9359999999999999
OG4149,-1.734
OG415,-0.237
OG4150,-11.679
OG4151,-10.755999999999998
OG4152,0.0
OG4153,0.589
OG4154,-1.335
OG4155,0.589
OG4156,1.3769999999999998
OG4157,0.0
OG4158,
OG4159,
OG416,0.2
OG4160,0.28800000000000003
OG4161,0.736
OG4162,
OG4163,2.032
OG4164,0.59
OG4165,0.875
OG4166,0.466
OG4167,0.508
OG4168,
OG4169,0.92
OG417,0.136
OG4170,0.6940000000000001
OG4171,0.225
OG4172,1.078
OG4173,0.243
OG4174,1.6680000000000001
OG4175,0.98
OG4176,2.73
OG4177,-1.065
OG4178,
OG4179,
OG418,0.34600000000000003
OG4180,-1.335
OG4181,
OG4182,2.487
OG4183,2.573
OG4184,-0.799
OG4185,2.0709999999999997
OG4186,0.0
OG4187,0.335
OG4188,0.603
OG4189,
OG419,-0.026000000000000002
OG4190,
OG4191,0.054000000000000006
OG4192,-1.335
OG4193,1.31
OG4194,0.614
OG4195,
OG4196,0.0
OG4197,-0.486
OG4198,-0.6829999999999999
OG4199,0.318
OG42,0.7759999999999999
OG420,0.545
OG4200,
OG4201,0.0
OG4202,1.442
OG4203,-0.373
OG4204,-5.349
OG4205,1.7009999999999998
OG4206,-0.373
OG4207,0.40700000000000003
OG4208,0.0
OG4209,
OG421,-0.36
OG4210,
OG4211,
OG4212,0.589
OG4213,
OG4214,-1.335
OG4215,2.241
OG4216,0.0
OG4217,0.0
OG4218,
OG4219,
OG422,0.64
OG4220,-0.344
OG4221,
OG4222,
OG4223,0.0
OG4224,1.3530000000000002
OG4225,0.831
OG4226,
OG4227,0.9420000000000001
OG4228,-0.043
OG4229,-0.131
OG423,0.263
OG4230,2.468
OG4231,
OG4232,-2.254
OG4233,-0.272
OG4234,1.8969999999999998
OG4235,1.723
OG4236,-0.855
OG4237,1.168
OG4238,-5.141
OG4239,
OG424,0.042
OG4240,0.589
OG4241,
OG4242,-1.335
OG4243,0.215
OG4244,0.625
OG4245,-1.335
OG4246,0.256
OG4247,-0.552
OG4248,-1.229
OG4249,-0.171
OG425,0.401
OG4250,-1.022
OG4251,-1.979
OG4252,
OG4253,0.589
OG4254,-1.335
OG4255,0.341
OG4256,0.0
OG4257,0.0
OG4258,-1.335
OG4259,
OG426,-0.57
OG4260,0.589
OG4261,-10.665
OG4262,-9.808
OG4263,-12.235
OG4264,-9.074
OG4265,-10.524000000000001
OG4266,-11.467
OG4267,-1.3980000000000001
OG4268,0.369
OG4269,0.28300000000000003
OG427,1.315
OG4270,-3.91
OG4271,-1.335
OG4272,
OG4273,0.589
OG4274,0.589
OG4275,1.788
OG4276,2.766
OG4277,-0.42700000000000005
OG4278,1.107
OG4279,-2.992
OG428,-1.7180000000000002
OG4280,-3.8310000000000004
OG4281,0.401
OG4282,
OG4283,-2.339
OG4284,
OG4285,-2.676
OG4286,2.024
OG4287,-1.2690000000000001
OG4288,0.198
OG4289,0.484
OG429,-1.052
OG4290,-7.524
OG4291,-0.7929999999999999
OG4292,-0.373
OG4293,-6.4639999999999995
OG4294,0.33399999999999996
OG4295,0.063
OG4296,0.063
OG4297,1.123
OG4298,-0.373
OG4299,-1.456
OG43,0.523
OG430,0.126
OG4300,-1.74
OG4301,0.789
OG4302,0.794
OG4303,-0.373
OG4304,-0.373
OG4305,-0.299
OG4306,-4.01
OG4307,-0.38799999999999996
OG4308,-1.177
OG4309,3.782
OG431,-0.795
OG4310,-0.8190000000000001
OG4311,0.846
OG4312,-0.028999999999999998
OG4313,0.64
OG4314,0.589
OG4315,0.546
OG4316,-0.22699999999999998
OG4317,-0.589
OG4318,0.47700000000000004
OG4319,-0.14800000000000002
OG432,-0.758
OG4320,1.6980000000000002
OG4321,0.374
OG4322,-0.254
OG4323,-0.8759999999999999
OG4324,0.5760000000000001
OG4325,1.618
OG4326,-0.909
OG4327,-0.826
OG4328,1.755
OG4329,1.732
OG433,-0.46399999999999997
OG4330,-2.3890000000000002
OG4331,0.18100000000000002
OG4332,0.883
OG4333,-0.313
OG4334,-0.647
OG4335,-0.304
OG4336,-0.397
OG4337,0.484
OG4338,
OG4339,0.637
OG434,-0.022000000000000002
OG4340,1.285
OG4341,-1.771
OG4342,0.15
OG4343,-0.778
OG4344,-0.387
OG4345,0.413
OG4346,-0.168
OG4347,0.285
OG4348,1.8880000000000001
OG4349,0.951
OG435,0.373
OG4350,0.295
OG4351,0.342
OG4352,0.49700000000000005
OG4353,-0.504
OG4354,-0.45799999999999996
OG4355,-0.5760000000000001
OG4356,0.627
OG4357,-2.5860000000000003
OG4358,-0.14400000000000002
OG4359,-2.6289999999999996
OG436,0.08199999999999999
OG4360,0.8059999999999999
OG4361,-0.841
OG4362,-1.147
OG4363,0.109
OG4364,0.7190000000000001
OG4365,-0.579
OG4366,-1.9969999999999999
OG4367,-1.3359999999999999
OG4368,-0.01
OG4369,-0.8
OG437,0.612
OG4370,0.325
OG4371,-0.19699999999999998
OG4372,-0.6920000000000001
OG4373,-0.43
OG4374,-3.0580000000000003
OG4375,-0.222
OG4376,0.595
OG4377,-0.365
OG4378,0.335
OG4379,-0.774
OG438,-0.276
OG4380,-0.175
OG4381,1.2109999999999999
OG4382,-1.6969999999999998
OG4383,-0.318
OG4384,-0.8320000000000001
OG4385,-1.597
OG4386,-3.248
OG4387,-0.01
OG4388,-0.152
OG4389,0.9520000000000001
OG439,-0.8809999999999999
OG4390,0.529
OG4391,2.0180000000000002
OG4392,-0.447
OG4393,0.75
OG4394,-1.182
OG4395,0.132
OG4396,0.031
OG4397,1.1340000000000001
OG4398,-1.706
OG4399,-0.04
OG44,-3.075
OG440,-0.622
OG4400,1.042
OG4401,0.733
OG4402,-1.258
OG4403,0.845
OG4404,-0.865
OG4405,0.07
OG4406,-0.094
OG4407,1.4240000000000002
OG4408,0.502
OG4409,-6.385
OG441,-0.512
OG4410,0.754
OG4411,-0.9490000000000001
OG4412,-0.026000000000000002
OG4413,0.97
OG4414,-1.146
OG4415,-0.7929999999999999
OG4416,0.455
OG4417,-0.14
OG4418,
OG4419,-0.807
OG442,0.9440000000000001
OG4420,-1.071
OG4421,-1.869
OG4422,0.629
OG4423,0.758
OG4424,0.289
OG4425,
OG4426,0.6709999999999999
OG4427,0.9470000000000001
OG4428,0.818
OG4429,2.4330000000000003
OG443,0.105
OG4430,2.434
OG4431,0.42700000000000005
OG4432,0.56
OG4433,0.899
OG4434,-0.20600000000000002
OG4435,-0.871
OG4436,1.067
OG4437,-2.108
OG4438,1.051
OG4439,1.006
OG444,-0.33799999999999997
OG4440,-2.028
OG4441,0.102
OG4442,-0.141
OG4443,-0.327
OG4444,-5.1339999999999995
OG4445,0.5489999999999999
OG4446,1.631
OG4447,1.369
OG4448,-1.9040000000000001
OG4449,1.589
OG445,-0.258
OG4450,-1.5219999999999998
OG4451,0.016
OG4452,-0.537
OG4453,-1.331
OG4454,0.249
OG4455,-6.115
OG4456,0.34700000000000003
OG4457,-5.329
OG4458,-1.335
OG4459,-1.331
OG446,-0.602
OG4460,-4.977
OG4461,-0.5529999999999999
OG4462,-0.919
OG4463,-0.16399999999999998
OG4464,-0.193
OG4465,0.924
OG4466,0.48
OG4467,0.8290000000000001
OG4468,0.8390000000000001
OG4469,0.769
OG447,0.382
OG4470,-1.506
OG4471,-1.944
OG4472,0.8370000000000001
OG4473,-0.079
OG4474,-0.613
OG4475,-0.9990000000000001
OG4476,0.9640000000000001
OG4477,-1.28
OG4478,0.589
OG4479,0.769
OG448,-0.696
OG4480,0.0
OG4481,-0.342
OG4482,0.589
OG4483,
OG4484,-0.111
OG4485,0.16399999999999998
OG4486,1.044
OG4487,3.1910000000000003
OG4488,-4.689
OG4489,0.485
OG449,0.009000000000000001
OG4490,0.589
OG4491,0.289
OG4492,
OG4493,1.895
OG4494,-2.327
OG4495,
OG4496,1.848
OG4497,0.337
OG4498,-0.1
OG4499,-0.927
OG45,0.589
OG450,-0.462
OG4500,1.0170000000000001
OG4501,0.595
OG4502,0.8909999999999999
OG4503,0.535
OG4504,1.7009999999999998
OG4505,1.41
OG4506,
OG4507,0.633
OG4508,1.341
OG4509,-0.373
OG451,0.442
OG4510,0.5820000000000001
OG4511,1.4480000000000002
OG4512,1.304
OG4513,-1.212
OG4514,0.6779999999999999
OG4515,-0.313
OG4516,-0.7070000000000001
OG4517,0.775
OG4518,-1.1840000000000002
OG4519,0.377
OG452,0.313
OG4520,-0.529
OG4521,0.727
OG4522,-0.5820000000000001
OG4523,-5.96
OG4524,-2.739
OG4525,2.359
OG4526,2.198
OG4527,-1.102
OG4528,
OG4529,-4.732
OG453,-0.82
OG4530,0.45399999999999996
OG4531,0.589
OG4532,2.114
OG4533,0.882
OG4534,-3.702
OG4535,1.0170000000000001
OG4536,0.33399999999999996
OG4537,0.589
OG4538,
OG4539,-0.823
OG454,0.23600000000000002
OG4540,1.028
OG4541,-2.195
OG4542,-0.703
OG4543,-0.406
OG4544,0.44799999999999995
OG4545,1.838
OG4546,0.513
OG4547,-1.266
OG4548,-0.47100000000000003
OG4549,-0.21100000000000002
OG455,0.193
OG4550,-0.16399999999999998
OG4551,-0.503
OG4552,-1.5930000000000002
OG4553,-0.852
OG4554,1.271
OG4555,-1.6119999999999999
OG4556,0.44
OG4557,-0.787
OG4558,-1.636
OG4559,-1.1059999999999999
OG456,-0.722
OG4560,0.013000000000000001
OG4561,-0.248
OG4562,0.8859999999999999
OG4563,0.301
OG4564,0.622
OG4565,-1.508
OG4566,-0.6890000000000001
OG4567,0.799
OG4568,-0.157
OG4569,-0.307
OG457,0.271
OG4570,0.5760000000000001
OG4571,-0.634
OG4572,-0.7390000000000001
OG4573,-1.335
OG4574,-0.433
OG4575,0.873
OG4576,-0.484
OG4577,0.218
OG4578,3.617
OG4579,0.9790000000000001
OG458,-0.743
OG4580,-0.903
OG4581,
OG4582,-2.66
OG4583,-0.736
OG4584,-0.7809999999999999
OG4585,-0.897
OG4586,-0.067
OG4587,-0.151
OG4588,0.251
OG4589,
OG459,0.127
OG4590,0.589
OG4591,0.067
OG4592,-1.8319999999999999
OG4593,0.47200000000000003
OG4594,-0.6990000000000001
OG4595,
OG4596,0.293
OG4597,2.6060000000000003
OG4598,-0.316
OG4599,-0.042
OG46,0.424
OG460,0.284
OG4600,-0.146
OG4601,-0.46799999999999997
OG4602,-0.155
OG4603,-0.19899999999999998
OG4604,-0.287
OG4605,0.792
OG4606,-0.518
OG4607,1.426
OG4608,0.059000000000000004
OG4609,0.747
OG461,0.188
OG4610,0.7929999999999999
OG4611,-0.69
OG4612,-0.3
OG4613,0.7290000000000001
OG4614,-0.165
OG4615,0.08800000000000001
OG4616,0.39899999999999997
OG4617,-3.345
OG4618,-0.542
OG4619,-0.5329999999999999
OG462,0.991
OG4620,-2.8289999999999997
OG4621,0.82
OG4622,-0.856
OG4623,0.0
OG4624,0.174
OG4625,0.154
OG4626,0.6
OG4627,-3.823
OG4628,-3.155
OG4629,-4.345
OG463,0.47700000000000004
OG4630,0.142
OG4631,0.589
OG4632,0.589
OG4633,1.341
OG4634,-3.3310000000000004
OG4635,-2.244
OG4636,-0.081
OG4637,-0.513
OG4638,-1.653
OG4639,-2.008
OG464,-0.10400000000000001
OG4640,-7.722
OG4641,0.37
OG4642,0.48700000000000004
OG4643,-9.222999999999999
OG4644,-0.065
OG4645,
OG4646,
OG4647,
OG4648,
OG4649,-2.177
OG465,-0.027999999999999997
OG4650,2.908
OG4651,
OG4652,
OG4653,
OG4654,
OG4655,
OG4656,1.558
OG4657,-2.872
OG4658,0.662
OG4659,0.309
OG466,0.011000000000000001
OG4660,0.32799999999999996
OG4661,-3.9730000000000003
OG4662,-4.428999999999999
OG4663,-2.508
OG4664,-3.568
OG4665,-0.31
OG4666,-0.355
OG4667,-1.548
OG4668,0.271
OG4669,-0.34600000000000003
OG467,0.35700000000000004
OG4670,
OG4671,1.8969999999999998
OG4672,
OG4673,1.0190000000000001
OG4674,0.0
OG4675,-1.335
OG4676,1.903
OG4677,-1.084
OG4678,-1.858
OG4679,0.74
OG468,-0.138
OG4680,-2.855
OG4681,0.45
OG4682,-0.073
OG4683,0.0
OG4684,-2.84
OG4685,
OG4686,-3.136
OG4687,0.0
OG4688,
OG4689,0.0
OG469,0.799
OG4690,
OG4691,
OG4692,
OG4693,
OG4694,
OG4695,1.8840000000000001
OG4696,
OG4697,-1.335
OG4698,-0.373
OG4699,
OG47,-0.059000000000000004
OG470,0.7909999999999999
OG4700,
OG4701,
OG4702,
OG4703,
OG4704,
OG4705,
OG4706,
OG4707,
OG4708,
OG4709,0.878
OG471,-0.09300000000000001
OG4710,0.257
OG4711,-1.335
OG4712,
OG4713,
OG4714,
OG4715,
OG4716,2.492
OG4717,
OG4718,
OG4719,1.466
OG472,0.042
OG4720,
OG4721,
OG4722,
OG4723,
OG4724,
OG4725,
OG4726,0.0
OG4727,-1.335
OG4728,1.4869999999999999
OG4729,0.631
OG473,-0.247
OG4730,0.589
OG4731,1.901
OG4732,0.076
OG4733,
OG4734,0.589
OG4735,0.0
OG4736,
OG4737,
OG4738,
OG4739,
OG474,0.424
OG4740,
OG4741,0.0
OG4742,
OG4743,1.276
OG4744,2.555
OG4745,1.5830000000000002
OG4746,1.599
OG4747,0.033
OG4748,-0.017
OG4749,-1.335
OG475,-0.063
OG4750,
OG4751,
OG4752,
OG4753,
OG4754,
OG4755,
OG4756,
OG4757,
OG4758,
OG4759,0.589
OG476,-0.073
OG4760,
OG4761,
OG4762,
OG4763,
OG4764,
OG4765,0.0
OG4766,
OG4767,1.695
OG4768,1.123
OG4769,0.0
OG477,-1.05
OG4770,-0.732
OG4771,
OG4772,0.0
OG4773,1.1079999999999999
OG4774,
OG4775,
OG4776,
OG4777,
OG4778,
OG4779,
OG478,0.591
OG4780,
OG4781,
OG4782,0.426
OG4783,
OG4784,0.382
OG4785,2.7760000000000002
OG4786,1.285
OG4787,1.882
OG4788,0.0
OG4789,
OG479,0.27899999999999997
OG4790,
OG4791,-1.335
OG4792,
OG4793,1.6380000000000001
OG4794,-0.055999999999999994
OG4795,0.0
OG4796,
OG4797,0.0
OG4798,0.0
OG4799,0.0
OG48,0.166
OG480,0.485
OG4800,
OG4801,
OG4802,-6.727
OG4803,
OG4804,
OG4805,
OG4806,
OG4807,0.0
OG4808,0.26
OG4809,0.589
OG481,-0.43200000000000005
OG4810,
OG4811,1.7369999999999999
OG4812,0.0
OG4813,-1.161
